,year,importer,supply_concentration
2279,2008,FIN,0.19112440926399538
2280,2008,FJI,0.42564880966302854
2281,2008,FRA,0.11495359918001549
2282,2008,FRO,0.4774600925345593
2283,2008,FSM,0.6997957000227766
2284,2008,GAB,0.38796860928938
2285,2008,GBR,0.22812380350902275
2286,2008,GEO,0.1426791674040351
2287,2008,GHA,0.1929997186325879
2288,2008,GIN,0.9370381370956803
2289,2008,GMB,0.24621798938027328
2290,2008,GRC,0.37870209090370033
2291,2008,GRD,0.4015777446647377
2292,2008,GRL,0.9736374949062561
2293,2008,GTM,0.2750859605721605
2294,2008,GUY,0.5592442733922228
2295,2008,HKG,0.21238029413272236
2296,2008,HRV,0.4180738257588779
2297,2008,HUN,0.26569557977032954
2298,2008,IDN,0.18939469078310198
2299,2008,IND,0.1556392222057714
2300,2008,IRL,0.2739137470910455
2301,2008,ISL,0.19673946700431635
2302,2008,ISR,0.1408027490352077
2303,2008,ITA,0.18649501813563338
2304,2008,JAM,0.6844127328290719
2305,2008,JOR,0.17165458535637157
2306,2008,JPN,0.1728496376127553
2307,2008,KAZ,0.23801641821914704
2308,2008,KEN,0.21099117548120294
2309,2008,KGZ,0.2206470485663254
2310,2008,KHM,0.33849670078230687
2311,2008,KIR,0.23820410172958348
2312,2008,KNA,0.9973463457021323
2313,2008,KOR,0.25066023846251395
2314,2008,KWT,0.2497431299074548
2315,2008,LBN,0.24093147497142403
2316,2008,LBY,0.2747849099710718
2317,2008,LCA,0.6494479255398897
2318,2008,LKA,0.29178264546280824
2319,2008,LSO,1.0
2320,2008,LTU,0.1293396128208564
2321,2008,LUX,0.2579490427413036
2322,2008,LVA,0.11487376790264305
2323,2008,MAC,0.6171173730049169
2324,2008,MAR,0.2738642875859757
2325,2008,MDA,0.16627453078440482
2326,2008,MDG,0.3256172303912994
2327,2008,MDV,0.23932692271901687
2328,2008,MEX,0.2016057990619713
2329,2008,MKD,0.29019333431510724
2330,2008,MLI,0.5825884079429683
2331,2008,MLT,0.6103762321774643
2332,2008,MNE,0.14867413697660645
2333,2008,MOZ,0.392966132023797
2334,2008,MRT,0.698597408978231
2335,2008,MSR,0.5577365998093341
2336,2008,MUS,0.21475608834266827
2337,2008,MWI,0.3836255964091961
2338,2008,MYS,0.16181375773769918
2339,2008,MYT,0.3537823676946839
2340,2008,NAM,0.333817754086788
2341,2008,NCL,0.2898757153977668
2342,2008,NER,0.3484632941657487
2343,2008,NGA,0.6123211046229413
2344,2008,NIC,0.19187455289616687
2345,2008,NLD,0.13733324057886503
2346,2008,NOR,0.08635295099720734
2347,2008,NZL,0.15602659150475917
2348,2008,OMN,0.3406331100149363
2349,2008,PAK,0.21664045509519864
2350,2008,PAN,0.3885689471606221
2351,2008,PER,0.15754069251816383
2352,2008,PHL,0.35764916996113394
2353,2008,PLW,0.886913874016789
2354,2008,POL,0.09241696090247462
2355,2008,PRT,0.24902992890409303
2356,2008,PRY,0.3327297764033984
2357,2008,PSE,0.2355293149798363
2358,2008,PYF,0.3616803912679811
2359,2008,QAT,0.3567122992207428
2360,2008,ROU,0.22344391741481356
2361,2008,RUS,0.12916919326753712
2362,2008,RWA,0.2752258818773338
2363,2008,SAU,0.16296205296910332
2364,2008,SDN,0.4722740759757673
2365,2008,SEN,0.5365237050802535
2366,2008,SGP,0.15992039717517378
2367,2008,SLB,0.45907801044752644
2368,2008,SLV,0.23417627382683362
2369,2008,SRB,0.10205680769580398
2370,2008,STP,1.0
2371,2008,SVK,0.10813604579888687
2372,2008,SVN,0.21291084103061814
2373,2008,SWE,0.3091098621424255
2374,2008,SWZ,0.8605128780986596
2375,2008,SYC,0.3267160061940713
2376,2008,SYR,1.0
2377,2008,TCA,1.0
2378,2008,TGO,0.9130094049923279
2379,2008,THA,0.22818363728775398
2380,2008,TON,0.37883088099110285
2381,2008,TTO,0.30132268540337526
2382,2008,TUN,0.24897869185400506
2383,2008,TUR,0.16445561017872276
2384,2008,TZA,0.1551287266945916
2385,2008,UGA,0.14653876295901866
2386,2008,UKR,0.1255578666861817
2387,2008,URY,0.16003838988210892
2388,2008,USA,0.13519745288423293
2389,2008,VCT,0.8657562624199173
2390,2008,VEN,0.23936981162910412
2391,2008,VNM,0.21521764654688577
2392,2008,YEM,0.3185142918895943
2393,2008,ZAF,0.2895062214110051
2394,2008,ZMB,0.3700145130651601
2395,2008,ZWE,0.23550245941801298
2396,2009,ABW,0.6078591489111489
2397,2009,AGO,0.16446987466581917
2398,2009,ALB,0.6009025338322982
2399,2009,AND,0.903030019621258
2400,2009,ARE,0.23054421346875595
2401,2009,ARG,0.20675049494296047
2402,2009,ARM,0.4079214540173552
2403,2009,ATG,0.8305721017993248
2404,2009,AUS,0.33249904012081666
2405,2009,AUT,0.13521740799710122
2406,2009,AZE,0.44946873856713193
2407,2009,BDI,0.3449246830779215
2408,2009,BEL,0.18306785756292185
2409,2009,BEN,0.4241146451499421
2410,2009,BFA,0.2069815138816447
2411,2009,BGD,0.34365833818919633
2412,2009,BGR,0.1590123169759687
2413,2009,BHR,0.25015696939474064
2414,2009,BHS,0.9933242259485856
2415,2009,BIH,0.14306380510014371
2416,2009,BLR,0.18613025261335292
2417,2009,BLZ,0.6607906280858803
2418,2009,BMU,0.96659334475978
2419,2009,BOL,0.2754634873910174
2420,2009,BRA,0.1844899197558518
2421,2009,BRB,0.4165716697462076
2422,2009,BRN,0.750616796853869
2423,2009,BTN,0.9801203670649519
2424,2009,BWA,0.38876435544065924
2425,2009,CAF,0.9120691905640006
2426,2009,CAN,0.23075575346892013
2427,2009,CHE,0.2396758102895147
2428,2009,CHL,0.1857546813870407
2429,2009,CHN,0.1708781139722004
2430,2009,CIV,0.5928701777218163
2431,2009,CMR,0.2575978370947542
2432,2009,COG,0.46947645567302554
2433,2009,COL,0.2111173145683776
2434,2009,COM,0.9357291344802092
2435,2009,CPV,0.32575363995308637
2436,2009,CRI,0.6446734885212477
2437,2009,CYP,0.5342096194666496
2438,2009,CZE,0.29727189636562323
2439,2009,DEU,0.18217002205867955
2440,2009,DJI,0.3685572484932578
2441,2009,DMA,0.3397056438535081
2442,2009,DNK,0.28793536575828416
2443,2009,DOM,0.550107845293292
2444,2009,DZA,0.130798785099617
2445,2009,ECU,0.28745752348532166
2446,2009,EGY,0.17295184836395805
2447,2009,ESP,0.21864521219910638
2448,2009,EST,0.1671496641246834
2449,2009,ETH,0.20868180515729995
2450,2009,FIN,0.17650631424384428
2451,2009,FJI,0.4177203076588442
2452,2009,FRA,0.1343375626345966
2453,2009,FRO,0.7382483786591771
2454,2009,FSM,1.0
2455,2009,GAB,0.6289508079889288
2456,2009,GBR,0.19226089463343415
2457,2009,GEO,0.10009338467690453
2458,2009,GHA,0.7851766548944223
2459,2009,GMB,0.23664150417014856
2460,2009,GRC,0.20873951592030265
2461,2009,GRD,0.6378321926012397
2462,2009,GRL,0.5361732888503593
2463,2009,GTM,0.23982560272602343
2464,2009,GUY,0.8422753734352235
2465,2009,HKG,0.22330191339229177
2466,2009,HND,0.3131347535934159
2467,2009,HRV,0.5516074331524848
2468,2009,HUN,0.27447749505256686
2469,2009,IDN,0.20500705498036764
2470,2009,IND,0.16248872487769306
2471,2009,IRL,0.18481030853152236
2472,2009,ISL,0.21373196129457445
2473,2009,ISR,0.13482718555053377
2474,2009,ITA,0.1724369992012751
2475,2009,JAM,0.4807892336479909
2476,2009,JOR,0.22441285578222792
2477,2009,JPN,0.194814059796424
2478,2009,KAZ,0.15808126638363043
2479,2009,KEN,0.26175510521969203
2480,2009,KGZ,0.3478899157876686
2481,2009,KHM,0.420817287348218
2482,2009,KIR,0.31667719163509667
2483,2009,KNA,0.9931065696175799
2484,2009,KOR,0.25671802912109726
2485,2009,LBN,0.15254258407519194
2486,2009,LBY,0.2417280295006982
2487,2009,LCA,0.28513866988149095
2488,2009,LKA,0.29361840592132427
2489,2009,LSO,1.0
2490,2009,LTU,0.15805124415991223
2491,2009,LUX,0.15845896844797253
2492,2009,LVA,0.28807666841270685
2493,2009,MAC,0.5456533651665155
2494,2009,MAR,0.2673655940310571
2495,2009,MDA,0.17871025946745425
2496,2009,MDG,0.2690935993439215
2497,2009,MDV,0.27956068547810514
2498,2009,MEX,0.17931810647076285
2499,2009,MKD,0.24460533691190225
2500,2009,MLT,0.35573178728869376
2501,2009,MNE,0.13267864878535046
2502,2009,MOZ,0.3306668137178922
2503,2009,MRT,0.8131571063532113
2504,2009,MSR,0.5610730868567769
2505,2009,MUS,0.21354804907718633
2506,2009,MWI,0.2937799249371891
2507,2009,MYS,0.17955400289104748
2508,2009,MYT,0.8126382970329197
2509,2009,NAM,0.8926557936107492
2510,2009,NCL,0.9194368450614524
2511,2009,NER,0.9547101117214638
2512,2009,NGA,0.20994381311683402
2513,2009,NIC,0.2268486129343937
2514,2009,NLD,0.17932387212668943
2515,2009,NOR,0.10506940298310662
2516,2009,NPL,0.3704183567045903
2517,2009,NZL,0.13537049594790496
2518,2009,OMN,0.3116301700555341
2519,2009,PAK,0.2595205249335076
2520,2009,PAN,0.3783875131020619
2521,2009,PER,0.19424049080140274
2522,2009,PHL,0.2427699777580193
2523,2009,PLW,0.5862552617047847
2524,2009,POL,0.11398543510589369
2525,2009,PRT,0.2966603862122549
2526,2009,PRY,0.5432430894171105
2527,2009,PSE,0.7387371172393897
2528,2009,PYF,0.2768861644191343
2529,2009,ROU,0.27455522931501153
2530,2009,RUS,0.11270246986300142
2531,2009,RWA,0.15720460921144186
2532,2009,SAU,0.31335624525811623
2533,2009,SDN,0.5688693572342148
2534,2009,SEN,0.4752974018474026
2535,2009,SGP,0.16181454907273438
2536,2009,SLB,0.39981735800081086
2537,2009,SLV,0.2577670809795759
2538,2009,SRB,0.15479531466170424
2539,2009,STP,0.7158250443251155
2540,2009,SUR,0.4969139627717091
2541,2009,SVK,0.10865247084667243
2542,2009,SVN,0.15474601514126732
2543,2009,SWE,0.27132573237328833
2544,2009,SWZ,0.9421028908532278
2545,2009,SYC,0.27322635917014526
2546,2009,SYR,0.6320414510857216
2547,2009,TCA,0.8815519693146676
2548,2009,TGO,0.42624079821874467
2549,2009,THA,0.21781674663954811
2550,2009,TON,0.488637399596265
2551,2009,TTO,0.29627567547194705
2552,2009,TUN,0.21018805128387258
2553,2009,TUR,0.25121958711425557
2554,2009,TZA,0.1514875320342928
2555,2009,UGA,0.2617132298986546
2556,2009,UKR,0.10495830932074143
2557,2009,URY,0.20148271012294763
2558,2009,USA,0.14470984350664198
2559,2009,VCT,0.35595575401607826
2560,2009,VEN,0.3888918156879548
2561,2009,VNM,0.31368931538121386
2562,2009,VUT,0.3492806386149256
2563,2009,YEM,0.24241982198803996
2564,2009,ZAF,0.21784045672009295
2565,2009,ZMB,0.27031393225629674
2566,2009,ZWE,0.22934885856281434
2567,2010,ABW,0.7799800609384797
2568,2010,AGO,0.21659555393075627
2569,2010,ALB,0.32363244295667665
2570,2010,AND,0.5866858829559387
2571,2010,ARE,0.13535517216449924
2572,2010,ARG,0.26983897780106514
2573,2010,ARM,0.20862217433081096
2574,2010,ATG,0.9611091925893142
2575,2010,AUS,0.5100903990882436
2576,2010,AUT,0.15286226703373543
2577,2010,AZE,0.22907282254296837
2578,2010,BDI,0.3071774985318447
2579,2010,BEL,0.2251229022473685
2580,2010,BEN,0.4579156469248648
2581,2010,BFA,0.19975260246159765
2582,2010,BGD,0.3201002514374367
2583,2010,BGR,0.14538200816448216
2584,2010,BHR,0.15971311083772838
2585,2010,BHS,0.961091732167939
2586,2010,BIH,0.16317022519888463
2587,2010,BLR,0.24627396303186583
2588,2010,BLZ,0.8754778286984443
2589,2010,BMU,0.9948512182058564
2590,2010,BOL,0.2760381411392715
2591,2010,BRA,0.21365026976653534
2592,2010,BRB,0.5968723040925017
2593,2010,BRN,0.9120527821852804
2594,2010,BTN,0.9355101288965775
2595,2010,BWA,0.9632011961184814
2596,2010,CAF,0.9751311285608677
2597,2010,CAN,0.2109264017068422
2598,2010,CHE,0.19857714116473876
2599,2010,CHL,0.1785467063113144
2600,2010,CHN,0.17186059871502063
2601,2010,CIV,0.15735737331703195
2602,2010,CMR,0.4166584143541777
2603,2010,COG,0.46945694326069304
2604,2010,COL,0.23234073703153443
2605,2010,COM,0.8706529277535829
2606,2010,CPV,0.9504522664009163
2607,2010,CRI,0.5539165059025796
2608,2010,CYP,0.7881653771827417
2609,2010,CZE,0.3856815435363207
2610,2010,DEU,0.25489736641890354
2611,2010,DMA,0.5247921070765632
2612,2010,DNK,0.23310392499888005
2613,2010,DOM,0.5620117384340023
2614,2010,DZA,0.16327662031102527
2615,2010,ECU,0.2637147195767205
2616,2010,EGY,0.16709546321865287
2617,2010,ESP,0.1823333035139751
2618,2010,EST,0.2414627000454791
2619,2010,ETH,0.2460733217995675
2620,2010,FIN,0.12324574541809079
2621,2010,FJI,0.4949092188623984
2622,2010,FRA,0.1366796564322746
2623,2010,FSM,0.8399830024515035
2624,2010,GAB,0.2882454796786449
2625,2010,GBR,0.1697738669382168
2626,2010,GEO,0.13621407075720673
2627,2010,GHA,0.34581917893157466
2628,2010,GMB,0.25136821750076876
2629,2010,GRC,0.3038904384848247
2630,2010,GRD,0.37546528920875477
2631,2010,GRL,0.8660860025985568
2632,2010,GTM,0.2819109439704904
2633,2010,GUY,0.4616130491011916
2634,2010,HKG,0.2099533508419006
2635,2010,HND,0.27452647804674957
2636,2010,HRV,0.3408580279735307
2637,2010,HUN,0.2811798183556727
2638,2010,IDN,0.22172979195999779
2639,2010,IND,0.16332610152755453
2640,2010,IRL,0.14862860969744318
2641,2010,IRN,0.31430231299464223
2642,2010,ISL,0.14357296779564227
2643,2010,ISR,0.17423127540852074
2644,2010,ITA,0.22514670692489133
2645,2010,JAM,0.6210342469223284
2646,2010,JOR,0.35486065865673194
2647,2010,JPN,0.23517386057824194
2648,2010,KAZ,0.31060575235398546
2649,2010,KEN,0.2917523413549241
2650,2010,KGZ,0.4558718693322557
2651,2010,KHM,0.48333516613322036
2652,2010,KIR,0.3148480447335109
2653,2010,KNA,0.9960966423539377
2654,2010,KOR,0.2728876082994558
2655,2010,KWT,0.25869619444509717
2656,2010,LAO,1.0
2657,2010,LBN,0.2075334214324528
2658,2010,LBY,0.3872324480767145
2659,2010,LCA,0.5100851430832494
2660,2010,LKA,0.1944726033030003
2661,2010,LSO,0.8735519207168152
2662,2010,LTU,0.15199758015880102
2663,2010,LUX,0.21479041972406016
2664,2010,LVA,0.14791976661447773
2665,2010,MAC,0.3161749195217896
2666,2010,MAR,0.27497389909385556
2667,2010,MDA,0.17181660243876515
2668,2010,MDG,0.3070791716108664
2669,2010,MDV,0.12084384739555828
2670,2010,MEX,0.1719506673979019
2671,2010,MKD,0.24251541660530815
2672,2010,MLI,0.2961166582032699
2673,2010,MLT,0.2012316675903354
2674,2010,MMR,0.49843104510662506
2675,2010,MNE,0.1414313347069435
2676,2010,MOZ,0.42033852854424325
2677,2010,MRT,0.4438793955709433
2678,2010,MUS,0.17921386869728562
2679,2010,MWI,0.2909952951496193
2680,2010,MYS,0.18881784292805973
2681,2010,NAM,0.43761464125396476
2682,2010,NCL,0.32010839626149046
2683,2010,NER,0.395310675114216
2684,2010,NGA,0.5152359873826646
2685,2010,NIC,0.3388843708463836
2686,2010,NLD,0.2714811567347723
2687,2010,NOR,0.12331327014342043
2688,2010,NPL,0.3733704608742882
2689,2010,NZL,0.17873923755534582
2690,2010,OMN,0.40880668494152317
2691,2010,PAK,0.4438724358001925
2692,2010,PAN,0.208745431949928
2693,2010,PER,0.27745116197663067
2694,2010,PHL,0.3325551151674534
2695,2010,PLW,0.5009850183788815
2696,2010,POL,0.2508833062879357
2697,2010,PRT,0.2403582310634372
2698,2010,PRY,0.4604368691811233
2699,2010,PSE,0.7037492188446264
2700,2010,PYF,0.5125579390763586
2701,2010,QAT,0.1887018501240201
2702,2010,ROU,0.3493362456853584
2703,2010,RUS,0.15250836321516625
2704,2010,RWA,0.2399657115611632
2705,2010,SAU,0.13933853787884043
2706,2010,SDN,0.43993051759827406
2707,2010,SEN,0.27935534312535043
2708,2010,SGP,0.16824547601723988
2709,2010,SLV,0.24737529031092548
2710,2010,SRB,0.18331600160145844
2711,2010,STP,1.0
2712,2010,SUR,0.42366940263756847
2713,2010,SVK,0.5213488768579638
2714,2010,SVN,0.16377123078845762
2715,2010,SWE,0.17875428068015767
2716,2010,SWZ,0.7915907545466223
2717,2010,SYC,0.4934729174791006
2718,2010,SYR,0.3923345684373271
2719,2010,TGO,0.4834498795430402
2720,2010,THA,0.24264485226364318
2721,2010,TON,0.6975484988748588
2722,2010,TTO,0.2921108242784429
2723,2010,TUN,0.17602543862542466
2724,2010,TUR,0.3111584642603558
2725,2010,TZA,0.14083216261827072
2726,2010,UGA,0.3546066382653968
2727,2010,UKR,0.1768976183181702
2728,2010,URY,0.28661441685384903
2729,2010,USA,0.17669528475767007
2730,2010,VCT,0.6606777987580726
2731,2010,VEN,0.2287572831666236
2732,2010,VNM,0.27818444290122335
2733,2010,VUT,0.29780346566500693
2734,2010,WSM,0.7210028982007004
2735,2010,YEM,0.13266766846201963
2736,2010,ZAF,0.16832345209543645
2737,2010,ZMB,0.6047246992300095
2738,2010,ZWE,0.39909652789123745
2739,2011,ABW,0.3788646688611096
2740,2011,AGO,0.4008486665448133
2741,2011,ALB,0.20701392148472914
2742,2011,AND,0.4415691458515559
2743,2011,ARE,0.2258579058599159
2744,2011,ARG,0.35332896549245346
2745,2011,ARM,0.25177462586936683
2746,2011,ATG,0.7588547186212399
2747,2011,AUS,0.5920803286809796
2748,2011,AUT,0.14199844436073766
2749,2011,AZE,0.41756951723779057
2750,2011,BDI,0.30588328235749374
2751,2011,BEL,0.23028584066617128
2752,2011,BEN,0.2412247539570837
2753,2011,BFA,0.24926487782659662
2754,2011,BGD,0.2970434926206479
2755,2011,BGR,0.12573772281329676
2756,2011,BHR,0.1800119186605475
2757,2011,BHS,0.9073591474052518
2758,2011,BIH,0.18667202560705756
2759,2011,BLR,0.20511974262064714
2760,2011,BLZ,0.5634896306605093
2761,2011,BMU,0.9926501778757683
2762,2011,BOL,0.2908000783795499
2763,2011,BRA,0.1948759387368543
2764,2011,BRB,0.5119191126367072
2765,2011,BRN,0.17427553506416912
2766,2011,BTN,0.6542576804518804
2767,2011,BWA,0.6136425708420183
2768,2011,CAF,0.3709961279465666
2769,2011,CAN,0.2850496661739118
2770,2011,CHE,0.20732395186865554
2771,2011,CHL,0.23591195456270977
2772,2011,CHN,0.17779291775825312
2773,2011,CIV,0.1896726989356965
2774,2011,CMR,0.25109596616517327
2775,2011,COG,0.27960532498049573
2776,2011,COL,0.2919911647989517
2777,2011,COM,1.0
2778,2011,CPV,0.3489094801264234
2779,2011,CRI,0.5200780421646132
2780,2011,CYP,0.5546793908116914
2781,2011,CZE,0.2643347254816104
2782,2011,DEU,0.2887885412897141
2783,2011,DNK,0.2217756323876326
2784,2011,DOM,0.24666145117617347
2785,2011,DZA,0.3490391395682501
2786,2011,ECU,0.257324013508648
2787,2011,EGY,0.2084606905878485
2788,2011,ESP,0.20345241271909165
2789,2011,EST,0.2882622991167162
2790,2011,ETH,0.29867311985244827
2791,2011,FIN,0.21005524280212767
2792,2011,FJI,0.3836379107570405
2793,2011,FRA,0.1879343250807245
2794,2011,FSM,0.6553739712426946
2795,2011,GAB,0.6213184855525022
2796,2011,GBR,0.174268833710292
2797,2011,GEO,0.18022640686619257
2798,2011,GHA,0.8325845899745933
2799,2011,GMB,0.2175735687672941
2800,2011,GRC,0.28110590011235276
2801,2011,GRD,0.3050660879887605
2802,2011,GRL,0.6377408720538169
2803,2011,GTM,0.2616912537821357
2804,2011,GUY,0.4657500422534874
2805,2011,HKG,0.23182806837515554
2806,2011,HND,0.45898445835132295
2807,2011,HRV,0.32460686163361296
2808,2011,HUN,0.2795600069174521
2809,2011,IDN,0.22337372630343272
2810,2011,IND,0.2020816293264385
2811,2011,IRL,0.13091254198377977
2812,2011,IRN,0.2755213462491785
2813,2011,ISL,0.1125483240006484
2814,2011,ISR,0.19064603289563534
2815,2011,ITA,0.27913093292508134
2816,2011,JAM,0.4249263833793633
2817,2011,JOR,0.7416384270959917
2818,2011,JPN,0.2188551009499935
2819,2011,KAZ,0.21100219175203547
2820,2011,KGZ,0.7437658854796642
2821,2011,KHM,0.9528385619747405
2822,2011,KIR,0.29843770683650717
2823,2011,KNA,0.9934599286147408
2824,2011,KOR,0.2839973753963968
2825,2011,KWT,0.21695650596775867
2826,2011,LAO,1.0
2827,2011,LBN,0.31251809126428937
2828,2011,LCA,0.5028321170199773
2829,2011,LKA,0.2242612577593419
2830,2011,LSO,1.0
2831,2011,LTU,0.14802718817032126
2832,2011,LUX,0.17732495006163745
2833,2011,LVA,0.142930600426175
2834,2011,MAC,0.3215506278881508
2835,2011,MAR,0.2737572843479036
2836,2011,MDA,0.20528760048691708
2837,2011,MDG,0.2474803383543453
2838,2011,MDV,0.6399448956310635
2839,2011,MEX,0.15170584009023147
2840,2011,MKD,0.24435180506645002
2841,2011,MLI,0.3846526142975495
2842,2011,MLT,0.24830628631062854
2843,2011,MMR,0.84829184214567
2844,2011,MNE,0.15240215006330046
2845,2011,MOZ,0.43034554205211567
2846,2011,MRT,0.31814564330070677
2847,2011,MSR,0.6023732886552429
2848,2011,MUS,0.38128960840947335
2849,2011,MWI,0.1470988541490132
2850,2011,MYS,0.18545701119018015
2851,2011,NAM,0.26627645921505405
2852,2011,NCL,0.26374645967299204
2853,2011,NER,0.5195656171128892
2854,2011,NGA,0.7093676311244995
2855,2011,NIC,0.3358781733566206
2856,2011,NLD,0.2597703111823918
2857,2011,NOR,0.1012164764552034
2858,2011,NPL,0.36827929506009444
2859,2011,NZL,0.1533016866740399
2860,2011,OMN,0.14069750302185915
2861,2011,PAK,0.25115005536203594
2862,2011,PAN,0.23541441952176295
2863,2011,PER,0.39827006803953163
2864,2011,PHL,0.1864803252399659
2865,2011,PLW,0.8914420545170938
2866,2011,PNG,0.43731695971087897
2867,2011,POL,0.17473885904644898
2868,2011,PRT,0.2536838363145177
2869,2011,PRY,0.39643113257624996
2870,2011,PSE,0.42600002492360467
2871,2011,PYF,0.6021569375795827
2872,2011,ROU,0.2589318835481546
2873,2011,RUS,0.16953932743528768
2874,2011,RWA,0.5488471220212748
2875,2011,SAU,0.26743084546518947
2876,2011,SDN,0.3902540232292492
2877,2011,SEN,0.2906983634887748
2878,2011,SGP,0.17981075843371688
2879,2011,SLB,0.31433766995889334
2880,2011,SLV,0.27451518510044154
2881,2011,SRB,0.14284173803352507
2882,2011,STP,0.6163998615480504
2883,2011,SUR,0.3835610271114517
2884,2011,SVK,0.3934145300443558
2885,2011,SVN,0.20860050221256235
2886,2011,SWE,0.1606499623106404
2887,2011,SWZ,0.5652627714948594
2888,2011,SYC,0.19158821546031451
2889,2011,TCA,1.0
2890,2011,TGO,0.22710344112869757
2891,2011,THA,0.24787327801246953
2892,2011,TON,0.24357411098756843
2893,2011,TTO,0.3155677549722989
2894,2011,TUN,0.20192453084135684
2895,2011,TUR,0.3351684387971493
2896,2011,TZA,0.28018670450418176
2897,2011,UGA,0.2762744306404647
2898,2011,UKR,0.18521512945483376
2899,2011,URY,0.4436605855591613
2900,2011,USA,0.22098166189580512
2901,2011,VCT,0.3822134151542588
2902,2011,VEN,0.1763824398085606
2903,2011,VNM,0.2306740220590101
2904,2011,VUT,0.17854000078276908
2905,2011,WSM,0.890011082116678
2906,2011,YEM,0.20229573942102352
2907,2011,ZAF,0.20411775541142327
2908,2011,ZMB,0.638073214996621
2909,2011,ZWE,0.29595473341628076
2910,2012,ABW,0.749663145861255
2911,2012,AGO,0.13566599170296761
2912,2012,ALB,0.28203550138777145
2913,2012,AND,0.2511883873143408
2914,2012,ARE,0.23168469986189152
2915,2012,ARG,0.2978177369331332
2916,2012,ARM,0.2667791458650054
2917,2012,ATG,0.44778415502116237
2918,2012,AUS,0.5959134827982459
2919,2012,AUT,0.1907554334939112
2920,2012,AZE,0.17480282731162308
2921,2012,BDI,0.621792588246613
2922,2012,BEL,0.19688254296008859
2923,2012,BEN,0.4018500391210051
2924,2012,BFA,0.2912246475681228
2925,2012,BGD,0.5689358254620016
2926,2012,BGR,0.19504388030862224
2927,2012,BHR,0.7072471460295592
2928,2012,BHS,0.5012683326639197
2929,2012,BIH,0.24357073093373505
2930,2012,BLR,0.2590530082891097
2931,2012,BLZ,0.8583357441848319
2932,2012,BMU,0.9470612907680591
2933,2012,BOL,0.36637516293748623
2934,2012,BRA,0.16885432335863432
2935,2012,BRB,0.9017548996281306
2936,2012,BRN,0.12681202077938628
2937,2012,BTN,0.7625053850826046
2938,2012,BWA,0.3523274392494814
2939,2012,CAF,0.4761160000044097
2940,2012,CAN,0.2073785755591861
2941,2012,CHE,0.18247405042189577
2942,2012,CHL,0.22579877734707668
2943,2012,CHN,0.20617528207868915
2944,2012,CIV,0.2017978213747306
2945,2012,CMR,0.6040929537776417
2946,2012,COG,0.22296907977060113
2947,2012,COL,0.3831213666786291
2948,2012,CPV,0.1902322414631882
2949,2012,CRI,0.6176184549079534
2950,2012,CYP,0.3925556806165119
2951,2012,CZE,0.238199815848622
2952,2012,DEU,0.3069051985862368
2953,2012,DMA,0.36278311002719504
2954,2012,DNK,0.3423902694065697
2955,2012,DOM,0.3084716283199785
2956,2012,DZA,0.10628737361054641
2957,2012,ECU,0.4081197894188185
2958,2012,EGY,0.2560469359734494
2959,2012,ESP,0.24182927683221986
2960,2012,EST,0.3095296205032164
2961,2012,ETH,0.5076353915482797
2962,2012,FIN,0.1232378042796497
2963,2012,FJI,0.18481569470335935
2964,2012,FRA,0.14511576413969865
2965,2012,FSM,0.9945890856690992
2966,2012,GAB,0.25785947213125615
2967,2012,GBR,0.18521971133436638
2968,2012,GEO,0.14040929200586127
2969,2012,GHA,0.8520673128050049
2970,2012,GMB,0.23196746832205584
2971,2012,GRC,0.2705501324304828
2972,2012,GRD,0.21733450725165696
2973,2012,GRL,0.9115704158506955
2974,2012,GTM,0.27594144528662634
2975,2012,GUY,0.3963423214191093
2976,2012,HKG,0.2642299813670967
2977,2012,HND,0.3324227919964334
2978,2012,HRV,0.38776144045022826
2979,2012,HUN,0.29489855299925316
2980,2012,IDN,0.2557697372537372
2981,2012,IND,0.2117024869775561
2982,2012,IRL,0.1850279807049412
2983,2012,ISL,0.1380169947066509
2984,2012,ISR,0.11716815571080225
2985,2012,ITA,0.23208915403879338
2986,2012,JAM,0.2795747117329163
2987,2012,JOR,0.4709494340666801
2988,2012,JPN,0.2500316809633667
2989,2012,KAZ,0.18167262847441037
2990,2012,KGZ,0.7731633361477636
2991,2012,KHM,0.8297085054507255
2992,2012,KIR,0.31232011444377195
2993,2012,KNA,0.9932737087352173
2994,2012,KOR,0.3219420333746772
2995,2012,LAO,0.9628075504917133
2996,2012,LBN,0.5807346504283026
2997,2012,LCA,0.4908026059827797
2998,2012,LKA,0.15763953990444138
2999,2012,LSO,1.0
3000,2012,LTU,0.1930047377300778
3001,2012,LUX,0.1851376872994833
3002,2012,LVA,0.1477176968657004
3003,2012,MAC,0.3741460929935313
3004,2012,MAR,0.23964898289457146
3005,2012,MDA,0.2104598539353531
3006,2012,MDG,0.42941434894424674
3007,2012,MDV,0.20638468492613407
3008,2012,MEX,0.1610592556848099
3009,2012,MKD,0.26698913084262027
3010,2012,MLI,0.2723410426276004
3011,2012,MLT,0.20817566262354667
3012,2012,MMR,0.9362848559973742
3013,2012,MNE,0.09724783797903579
3014,2012,MOZ,0.30961229018185144
3015,2012,MRT,0.42137619931150067
3016,2012,MSR,0.7931109115166494
3017,2012,MUS,0.49380366019861377
3018,2012,MWI,0.574640734730494
3019,2012,MYS,0.1812110276186118
3020,2012,NAM,0.23214761950547658
